2017.12.29,07:00,0.97848,0.97861,0.97843,0.97860,141
2017.12.29,07:15,0.97860,0.97860,0.97847,0.97852,178
2017.12.29,07:30,0.97852,0.97854,0.97840,0.97854,128
2017.12.29,07:45,0.97853,0.97865,0.97840,0.97841,307
2017.12.29,08:00,0.97840,0.97860,0.97816,0.97816,592
2017.12.29,08:15,0.97818,0.97841,0.97816,0.97830,300
2017.12.29,08:30,0.97829,0.97852,0.97811,0.97834,411
2017.12.29,08:45,0.97833,0.97838,0.97800,0.97802,342
2017.12.29,09:00,0.97805,0.97819,0.97742,0.97807,667
2017.12.29,09:15,0.97808,0.97817,0.97749,0.97753,854
2017.12.29,09:30,0.97752,0.97782,0.97736,0.97774,731
2017.12.29,09:45,0.97773,0.97778,0.97699,0.97699,945
2017.12.29,10:00,0.97699,0.97703,0.97629,0.97635,1281
2017.12.29,10:15,0.97635,0.97670,0.97617,0.97669,970
2017.12.29,10:30,0.97669,0.97690,0.97632,0.97633,1352
2017.12.29,10:45,0.97636,0.97645,0.97573,0.97587,884
2017.12.29,11:00,0.97586,0.97601,0.97542,0.97575,1149
2017.12.29,11:15,0.97575,0.97594,0.97528,0.97555,1155
2017.12.29,11:30,0.97555,0.97555,0.97517,0.97543,746
2017.12.29,11:45,0.97543,0.97581,0.97528,0.97580,621
2017.12.29,12:00,0.97579,0.97587,0.97542,0.97542,894
2017.12.29,12:15,0.97541,0.97549,0.97508,0.97547,658
2017.12.29,12:30,0.97548,0.97556,0.97518,0.97521,812
2017.12.29,12:45,0.97520,0.97524,0.97494,0.97507,582
2017.12.29,13:00,0.97506,0.97551,0.97488,0.97532,560
2017.12.29,13:15,0.97532,0.97535,0.97504,0.97519,475
2017.12.29,13:30,0.97520,0.97559,0.97494,0.97557,795
2017.12.29,13:45,0.97554,0.97601,0.97543,0.97545,1332
2017.12.29,14:00,0.97545,0.97545,0.97465,0.97501,1218
2017.12.29,14:15,0.97500,0.97568,0.97477,0.97566,1032
2017.12.29,14:30,0.97567,0.97584,0.97530,0.97530,769
2017.12.29,14:45,0.97532,0.97557,0.97505,0.97539,952
2017.12.29,15:00,0.97540,0.97569,0.97536,0.97566,788
2017.12.29,15:15,0.97565,0.97569,0.97525,0.97549,1103
2017.12.29,15:30,0.97548,0.97600,0.97546,0.97599,732
2017.12.29,15:45,0.97598,0.97663,0.97598,0.97641,897
2017.12.29,16:00,0.97641,0.97706,0.97640,0.97662,757
2017.12.29,16:15,0.97663,0.97685,0.97646,0.97672,774
2017.12.29,16:30,0.97671,0.97679,0.97606,0.97613,1246
2017.12.29,16:45,0.97613,0.97667,0.97585,0.97595,1456
2017.12.29,17:00,0.97599,0.97635,0.97584,0.97595,1229
2017.12.29,17:15,0.97596,0.97714,0.97596,0.97714,1437
2017.12.29,17:30,0.97713,0.97731,0.97631,0.97671,1373
2017.12.29,17:45,0.97673,0.97673,0.97423,0.97434,3478
2017.12.29,18:00,0.97435,0.97516,0.97418,0.97461,2567
2017.12.29,18:15,0.97461,0.97541,0.97408,0.97451,1940
2017.12.29,18:30,0.97452,0.97505,0.97450,0.97502,1882
2017.12.29,18:45,0.97502,0.97507,0.97385,0.97387,1726
2017.12.29,19:00,0.97386,0.97390,0.97340,0.97390,1186
2017.12.29,19:15,0.97390,0.97443,0.97373,0.97416,859
2017.12.29,19:30,0.97415,0.97429,0.97383,0.97406,863
2017.12.29,19:45,0.97406,0.97432,0.97351,0.97355,1543
2017.12.29,20:00,0.97356,0.97415,0.97345,0.97391,674
2017.12.29,20:15,0.97390,0.97401,0.97379,0.97388,497
2017.12.29,20:30,0.97387,0.97439,0.97387,0.97410,567
2017.12.29,20:45,0.97409,0.97445,0.97407,0.97438,696
2017.12.29,21:00,0.97438,0.97452,0.97423,0.97451,417
2017.12.29,21:15,0.97451,0.97460,0.97440,0.97457,164
2017.12.29,21:30,0.97457,0.97464,0.97426,0.97433,236
2017.12.29,21:45,0.97433,0.97475,0.97402,0.97475,874
2017.12.29,22:00,0.97475,0.97484,0.97461,0.97467,528
2017.12.29,22:15,0.97467,0.97475,0.97461,0.97462,289
2017.12.29,22:30,0.97462,0.97469,0.97436,0.97447,455
2017.12.29,22:45,0.97447,0.97448,0.97421,0.97429,457
2017.12.29,23:00,0.97427,0.97438,0.97378,0.97378,342
2017.12.29,23:15,0.97378,0.97454,0.97373,0.97442,396
2017.12.29,23:30,0.97444,0.97473,0.97440,0.97470,257
2017.12.29,23:45,0.97468,0.97477,0.97462,0.97475,60
2018.01.02,00:00,0.97429,0.97434,0.97342,0.97424,23
2018.01.02,00:15,0.97446,0.97446,0.97322,0.97412,14
2018.01.02,00:30,0.97277,0.97417,0.97277,0.97380,157
2018.01.02,00:45,0.97380,0.97413,0.97359,0.97364,301
2018.01.02,01:00,0.97344,0.97427,0.97291,0.97376,468
2018.01.02,01:15,0.97376,0.97396,0.97352,0.97390,484
2018.01.02,01:30,0.97391,0.97437,0.97387,0.97421,420
2018.01.02,01:45,0.97425,0.97470,0.97425,0.97470,171
2018.01.02,02:00,0.97469,0.97472,0.97458,0.97463,112
2018.01.02,02:15,0.97452,0.97455,0.97421,0.97430,103
2018.01.02,02:30,0.97433,0.97445,0.97421,0.97435,158
2018.01.02,02:45,0.97434,0.97434,0.97399,0.97401,253
2018.01.02,03:00,0.97402,0.97422,0.97360,0.97387,470
2018.01.02,03:15,0.97390,0.97406,0.97374,0.97393,337
2018.01.02,03:30,0.97393,0.97412,0.97387,0.97393,107
2018.01.02,03:45,0.97396,0.97419,0.97396,0.97416,153
2018.01.02,04:00,0.97417,0.97437,0.97414,0.97434,87
2018.01.02,04:15,0.97434,0.97435,0.97414,0.97427,87
2018.01.02,04:30,0.97418,0.97428,0.97384,0.97384,321
2018.01.02,04:45,0.97385,0.97406,0.97380,0.97387,191
2018.01.02,05:00,0.97386,0.97393,0.97353,0.97367,188
2018.01.02,05:15,0.97363,0.97363,0.97318,0.97325,164
2018.01.02,05:30,0.97324,0.97338,0.97305,0.97324,138
2018.01.02,05:45,0.97325,0.97341,0.97321,0.97341,93
2018.01.02,06:00,0.97334,0.97346,0.97329,0.97329,140
2018.01.02,06:15,0.97324,0.97336,0.97319,0.97335,78
2018.01.02,06:30,0.97336,0.97370,0.97336,0.97362,131
2018.01.02,06:45,0.97362,0.97365,0.97355,0.97363,63
2018.01.02,07:00,0.97364,0.97393,0.97359,0.97380,97
2018.01.02,07:15,0.97383,0.97468,0.97372,0.97375,77
2018.01.02,07:30,0.97374,0.97375,0.97361,0.97364,88
2018.01.02,07:45,0.97364,0.97375,0.97353,0.97361,135
2018.01.02,08:00,0.97361,0.97379,0.97352,0.97361,470
2018.01.02,08:15,0.97360,0.97377,0.97350,0.97350,352
2018.01.02,08:30,0.97350,0.97381,0.97330,0.97369,356
2018.01.02,08:45,0.97369,0.97394,0.97330,0.97340,615
2018.01.02,09:00,0.97341,0.97369,0.97310,0.97335,1116
2018.01.02,09:15,0.97334,0.97349,0.97290,0.97312,1269
2018.01.02,09:30,0.97312,0.97313,0.97259,0.97269,1303
2018.01.02,09:45,0.97269,0.97321,0.97253,0.97321,610
2018.01.02,10:00,0.97319,0.97351,0.97295,0.97315,1136
2018.01.02,10:15,0.97317,0.97343,0.97238,0.97274,1385
2018.01.02,10:30,0.97274,0.97286,0.97228,0.97275,996
2018.01.02,10:45,0.97276,0.97315,0.97265,0.97295,991
2018.01.02,11:00,0.97294,0.97299,0.97252,0.97272,885
2018.01.02,11:15,0.97271,0.97287,0.97256,0.97277,553
2018.01.02,11:30,0.97279,0.97285,0.97161,0.97183,1144
2018.01.02,11:45,0.97183,0.97186,0.97134,0.97137,1122
2018.01.02,12:00,0.97138,0.97161,0.97100,0.97147,1495
2018.01.02,12:15,0.97147,0.97148,0.97110,0.97112,1114
2018.01.02,12:30,0.97112,0.97112,0.97003,0.97012,1505
2018.01.02,12:45,0.97012,0.97137,0.96994,0.97127,1275
2018.01.02,13:00,0.97126,0.97154,0.97069,0.97077,1076
2018.01.02,13:15,0.97077,0.97143,0.97077,0.97106,1232
2018.01.02,13:30,0.97105,0.97142,0.97095,0.97135,658
2018.01.02,13:45,0.97135,0.97142,0.97113,0.97140,836
2018.01.02,14:00,0.97138,0.97148,0.97122,0.97144,817
2018.01.02,14:15,0.97143,0.97149,0.97118,0.97130,789
2018.01.02,14:30,0.97131,0.97141,0.97102,0.97131,585
2018.01.02,14:45,0.97132,0.97137,0.97086,0.97110,925
2018.01.02,15:00,0.97110,0.97143,0.97080,0.97122,937
2018.01.02,15:15,0.97121,0.97200,0.97112,0.97180,1264
2018.01.02,15:30,0.97180,0.97188,0.97144,0.97159,775
2018.01.02,15:45,0.97159,0.97173,0.97143,0.97169,699
2018.01.02,16:00,0.97168,0.97226,0.97156,0.97204,1406
2018.01.02,16:15,0.97203,0.97215,0.97154,0.97203,1227
2018.01.02,16:30,0.97203,0.97253,0.97179,0.97242,1432
2018.01.02,16:45,0.97243,0.97300,0.97243,0.97282,1643
2018.01.02,17:00,0.97281,0.97303,0.97230,0.97233,1879
2018.01.02,17:15,0.97233,0.97262,0.97206,0.97239,1799
2018.01.02,17:30,0.97240,0.97252,0.97174,0.97224,1455
2018.01.02,17:45,0.97225,0.97272,0.97186,0.97232,2080
2018.01.02,18:00,0.97230,0.97235,0.97112,0.97114,1741
2018.01.02,18:15,0.97112,0.97214,0.97093,0.97204,1333
2018.01.02,18:30,0.97204,0.97250,0.97171,0.97183,1532
2018.01.02,18:45,0.97183,0.97195,0.97126,0.97181,1591
2018.01.02,19:00,0.97181,0.97214,0.97174,0.97199,978
2018.01.02,19:15,0.97198,0.97237,0.97174,0.97224,1110
2018.01.02,19:30,0.97224,0.97233,0.97186,0.97203,1189
2018.01.02,19:45,0.97201,0.97257,0.97183,0.97244,833
2018.01.02,20:00,0.97244,0.97258,0.97218,0.97236,707
2018.01.02,20:15,0.97237,0.97260,0.97219,0.97250,436
2018.01.02,20:30,0.97250,0.97250,0.97210,0.97237,510
2018.01.02,20:45,0.97237,0.97257,0.97219,0.97247,711
2018.01.02,21:00,0.97246,0.97248,0.97208,0.97222,625
2018.01.02,21:15,0.97224,0.97239,0.97207,0.97217,449
2018.01.02,21:30,0.97217,0.97229,0.97207,0.97211,407
2018.01.02,21:45,0.97211,0.97229,0.97183,0.97192,596
2018.01.02,22:00,0.97191,0.97205,0.97173,0.97199,631
2018.01.02,22:15,0.97200,0.97217,0.97194,0.97195,398
2018.01.02,22:30,0.97194,0.97222,0.97192,0.97202,525
2018.01.02,22:45,0.97202,0.97213,0.97151,0.97165,774
2018.01.02,23:00,0.97169,0.97187,0.97161,0.97183,620
2018.01.02,23:15,0.97182,0.97193,0.97170,0.97178,181
2018.01.02,23:30,0.97178,0.97178,0.97154,0.97158,222
2018.01.02,23:45,0.97158,0.97170,0.97154,0.97155,501
2018.01.03,00:00,0.97145,0.97200,0.97145,0.97180,64
2018.01.03,00:15,0.97180,0.97216,0.97158,0.97175,188
2018.01.03,00:30,0.97177,0.97240,0.97091,0.97196,3845
2018.01.03,00:45,0.97194,0.97234,0.97108,0.97170,4118
2018.01.03,01:00,0.97167,0.97210,0.97112,0.97160,5512
2018.01.03,01:15,0.97159,0.97173,0.97122,0.97142,1398
2018.01.03,01:30,0.97144,0.97145,0.97100,0.97120,727
2018.01.03,01:45,0.97121,0.97147,0.97120,0.97146,197
2018.01.03,02:00,0.97148,0.97174,0.97148,0.97158,480
2018.01.03,02:15,0.97158,0.97218,0.97157,0.97208,430
2018.01.03,02:30,0.97207,0.97221,0.97190,0.97206,663
2018.01.03,02:45,0.97205,0.97215,0.97192,0.97212,440
2018.01.03,03:00,0.97213,0.97223,0.97185,0.97197,478
2018.01.03,03:15,0.97196,0.97224,0.97195,0.97222,363
2018.01.03,03:30,0.97221,0.97249,0.97204,0.97223,618
2018.01.03,03:45,0.97223,0.97246,0.97198,0.97202,418
2018.01.03,04:00,0.97203,0.97235,0.97202,0.97230,317
2018.01.03,04:15,0.97229,0.97258,0.97223,0.97237,452
2018.01.03,04:30,0.97236,0.97251,0.97216,0.97239,503
2018.01.03,04:45,0.97239,0.97258,0.97217,0.97255,392
2018.01.03,05:00,0.97255,0.97256,0.97220,0.97238,313
2018.01.03,05:15,0.97238,0.97248,0.97228,0.97232,270
2018.01.03,05:30,0.97236,0.97238,0.97222,0.97225,142
2018.01.03,05:45,0.97221,0.97230,0.97212,0.97224,205
2018.01.03,06:00,0.97223,0.97235,0.97214,0.97221,290
2018.01.03,06:15,0.97221,0.97221,0.97204,0.97205,132
2018.01.03,06:30,0.97204,0.97205,0.97167,0.97182,380
2018.01.03,06:45,0.97185,0.97200,0.97181,0.97198,171
2018.01.03,07:00,0.97198,0.97208,0.97191,0.97204,225
2018.01.03,07:15,0.97204,0.97206,0.97166,0.97178,232
2018.01.03,07:30,0.97178,0.97190,0.97166,0.97169,159
2018.01.03,07:45,0.97169,0.97174,0.97159,0.97170,242
2018.01.03,08:00,0.97170,0.97170,0.97146,0.97146,360
2018.01.03,08:15,0.97146,0.97178,0.97141,0.97169,266
2018.01.03,08:30,0.97170,0.97170,0.97147,0.97151,277
2018.01.03,08:45,0.97151,0.97260,0.97151,0.97247,689
2018.01.03,09:00,0.97247,0.97286,0.97240,0.97279,1179
2018.01.03,09:15,0.97278,0.97293,0.97256,0.97275,899
2018.01.03,09:30,0.97276,0.97306,0.97264,0.97288,774
2018.01.03,09:45,0.97288,0.97293,0.97231,0.97236,973
2018.01.03,10:00,0.97235,0.97288,0.97225,0.97270,1527
2018.01.03,10:15,0.97270,0.97271,0.97227,0.97246,825
2018.01.03,10:30,0.97247,0.97254,0.97226,0.97233,957
2018.01.03,10:45,0.97232,0.97258,0.97230,0.97249,645
2018.01.03,11:00,0.97249,0.97269,0.97228,0.97256,762
2018.01.03,11:15,0.97255,0.97294,0.97252,0.97265,445
2018.01.03,11:30,0.97265,0.97282,0.97243,0.97256,721
2018.01.03,11:45,0.97255,0.97267,0.97223,0.97255,843
2018.01.03,12:00,0.97255,0.97304,0.97237,0.97273,709
2018.01.03,12:15,0.97274,0.97350,0.97273,0.97331,855
2018.01.03,12:30,0.97332,0.97439,0.97332,0.97428,1408
2018.01.03,12:45,0.97427,0.97501,0.97426,0.97499,1086
2018.01.03,13:00,0.97500,0.97575,0.97479,0.97543,1240
2018.01.03,13:15,0.97544,0.97605,0.97542,0.97572,1379
2018.01.03,13:30,0.97572,0.97634,0.97551,0.97621,705
2018.01.03,13:45,0.97622,0.97644,0.97593,0.97615,614
2018.01.03,14:00,0.97613,0.97630,0.97583,0.97588,635
2018.01.03,14:15,0.97588,0.97613,0.97577,0.97603,502
2018.01.03,14:30,0.97602,0.97628,0.97554,0.97559,682
2018.01.03,14:45,0.97559,0.97586,0.97525,0.97564,932
2018.01.03,15:00,0.97564,0.97627,0.97553,0.97619,737
2018.01.03,15:15,0.97618,0.97655,0.97570,0.97653,720
2018.01.03,15:30,0.97653,0.97653,0.97599,0.97645,694
2018.01.03,15:45,0.97644,0.97670,0.97604,0.97620,999
2018.01.03,16:00,0.97620,0.97668,0.97617,0.97647,973
2018.01.03,16:15,0.97646,0.97675,0.97614,0.97673,665
2018.01.03,16:30,0.97672,0.97758,0.97647,0.97740,1616
2018.01.03,16:45,0.97741,0.97787,0.97718,0.97752,1494
2018.01.03,17:00,0.97762,0.97902,0.97762,0.97867,2735
2018.01.03,17:15,0.97866,0.97969,0.97865,0.97968,1686
2018.01.03,17:30,0.97972,0.97976,0.97839,0.97839,938
2018.01.03,17:45,0.97839,0.97868,0.97683,0.97689,2153
2018.01.03,18:00,0.97690,0.97712,0.97654,0.97680,1802
2018.01.03,18:15,0.97681,0.97759,0.97680,0.97712,809
2018.01.03,18:30,0.97711,0.97712,0.97640,0.97643,1060
2018.01.03,18:45,0.97642,0.97682,0.97584,0.97624,1168
2018.01.03,19:00,0.97624,0.97643,0.97604,0.97630,676
2018.01.03,19:15,0.97630,0.97638,0.97596,0.97619,667
2018.01.03,19:30,0.97619,0.97644,0.97619,0.97636,355
2018.01.03,19:45,0.97637,0.97657,0.97634,0.97653,558
2018.01.03,20:00,0.97654,0.97672,0.97625,0.97670,567
2018.01.03,20:15,0.97670,0.97694,0.97657,0.97658,417
2018.01.03,20:30,0.97659,0.97663,0.97642,0.97642,401
2018.01.03,20:45,0.97644,0.97661,0.97592,0.97624,582
2018.01.03,21:00,0.97599,0.97851,0.97592,0.97817,2814
2018.01.03,21:15,0.97816,0.97852,0.97774,0.97774,1305
2018.01.03,21:30,0.97773,0.97776,0.97719,0.97736,946
2018.01.03,21:45,0.97737,0.97738,0.97679,0.97694,1024
2018.01.03,22:00,0.97693,0.97730,0.97674,0.97699,827
2018.01.03,22:15,0.97700,0.97700,0.97638,0.97641,743
2018.01.03,22:30,0.97641,0.97658,0.97622,0.97653,654
2018.01.03,22:45,0.97655,0.97720,0.97652,0.97682,1111
2018.01.03,23:00,0.97686,0.97721,0.97682,0.97708,349
2018.01.03,23:15,0.97708,0.97718,0.97704,0.97706,187
2018.01.03,23:30,0.97705,0.97718,0.97702,0.97708,270
